97,"<strong>Towards Automatic and Flexible Unit Test Generation for Legacy HPC Code</strong> (<a href=""/about/people/externals/christian_hovy"" class=""wikilink1"" title=""about:people:externals:christian_hovy"">Christian Hovy</a>, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>), 2016<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=TAAFUTGFLH16"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://doi.org/10.1109/SE-HPCCSE.2016.005"" class=""urlextern"" title=""https://doi.org/10.1109/SE-HPCCSE.2016.005"" rel=""nofollow"">DOI</a><br/><strong>Abstract</strong>: <em> Unit testing is an established practice in professional software development. However, in high-performance computing (HPC) with its scientific applications, it is not widely applied. Besides general problems regarding testing of scientific software, for many HPC applications the effort of creating small test cases with a consistent set of test data is high. We have created a tool called FortranTestGenerator, that significantly reduces the effort of creating unit tests for subroutines of an existing Fortran application. It is based on Capture &amp; Replay (C&amp;R), that is, it extracts data while running the original application and uses the extracted data as test input data. The tool automatically generates code for capturing the input data and a basic test driver which can be extended by the developer to an appropriate unit test. A static source code analysis is conducted, to reduce the number of captured variables. Code is generated based on flexibly customizable templates. Thus, both the capturing process and the unit tests can easily be integrated into an existing software ecosystem. Since most HPC applications use message passing for parallel processing, we also present an approach to extend our C&amp;R model to MPI communication. This allows extraction of unit tests from massively parallel applications that can be run with a single process. </em>","b'\xdf\xdaf&j\xfdiz\nW-\xe1\xaaxu\x01D\x08\x94\xef\xc0(a\xd7e\x82\xe4:\x12!\xad\x0c'"
98,"<em>Poster</em>: <strong>The Virtual Institute for I/O and the IO-500</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Jay Lofstead, John Bent, George Markomanolis), 2019-06-19<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=TVIFIATIKL19"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2019.isc-program.com/presentation/?id=proj105&amp;sess=sess286"" class=""urlextern"" title=""https://2019.isc-program.com/presentation/?id=proj105&amp;sess=sess286"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2019/dltvifiatikl19-the_virtual_institute_for_i_o_and_the_io_500.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2019:dltvifiatikl19-the_virtual_institute_for_i_o_and_the_io_500.pdf (1.3 MB)""> PDF </a><br/><strong>Abstract</strong>: <em> The research community in high-performance computing is organized loosely. There are many distinct resources such as homepages of research groups and benchmarks. The Virtual Institute for I/O aims to provide a hub for the community and particularly newcomers to find relevant information in many directions. It hosts the comprehensive data center list (CDCL). Similarly to the top500, it contains information about supercomputers and their storage systems. I/O benchmarking, particularly, the intercomparison of measured performance between sites is tricky as there are more hardware components involved and configurations to take into account. Therefore, together with the community, we standardized an HPC I/O benchmark, the IO-500benchmark, for which the first list had been released during supercomputing in Nov. 2017. Such a benchmark is also useful to assess the impact of system issues like the Meltdown and Spectre* bugs. This poster introduces the Virtual Institute for I/O, the high-performance storage list and the effort for the IO-500 which are unfunded community projects. </em>","b'\xcf\x81W\x85\xfc\x19\xad_\xa3\x11\x86\xa3\x9es\xb6\xcc\x14\xfbFG\x8fFB\xcc\x92\xdd\xfb\xe3\nZ4\xf7'"
99,"<em>Poster</em>: <strong>Performance Conscious HPC (PeCoH) - 2019</strong> (Kai Himstedt, <a href=""/about/people/externals/nathanael_huebbe"" class=""wikilink1"" title=""about:people:externals:nathanael_huebbe"">Nathanael Hübbe</a>, Sandra Schröder, Hendryk Bockelmann, Michael Kuhn, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Stephan Olbrich, Thomas Ludwig, Matthias Riebisch, Markus Stammberger, Hinnerk Stüben), 2019-06-19<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=PCHHHSBKKO19"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2019.isc-program.com/presentation/?id=proj112&amp;sess=sess286"" class=""urlextern"" title=""https://2019.isc-program.com/presentation/?id=proj112&amp;sess=sess286"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2019/dlpchhhsbkko19-performance_conscious_hpc_pecoh_2019.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2019:dlpchhhsbkko19-performance_conscious_hpc_pecoh_2019.pdf (490.6 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> In PeCoH, we establish the Hamburg HPC Competence Center (HHCC) as a virtual institution, which coordinates and fosters joint performance engineering activities between the local compute centers DKRZ, RRZ and TUHH RZ. Together, we will implement user services to support performance engineering on a basic level and provide a basis for co-development, user education and dissemination of performance engineering concepts. In this poster we focus on performance awareness, software engineering for HPC, and the development of our HPC certification program. Project outputs and ongoing activities are presented. </em>","b'C\xc7a^\xddtB\x90\xf0\x9f~Q\xcb)Oo\x9er\xd4\xff\xba\xc7?\xfd\xd8Q\x1en\x7f\x8c8\x0e'"
100,"<em>Poster</em>: <strong>Advanced Computation and I/O Methods for Earth-System Simulations (AIMES)</strong> (<a href=""/about/people/externals/nabeeh_jumah"" class=""wikilink1"" title=""about:people:externals:nabeeh_jumah"">Nabeeh Jumah</a>, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, <a href=""/about/people/externals/anastasiia_novikova"" class=""wikilink1"" title=""about:people:externals:anastasiia_novikova"">Anastasiia Novikova</a>, Thomas Ludwig, Thomas Dubos, Sunmin Park, Hisashi Yashiro, Günther Zängl, John Thuburn), 2019-06-19<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=ACAIMFESJK19"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2019.isc-program.com/presentation/?id=proj104&amp;sess=sess286"" class=""urlextern"" title=""https://2019.isc-program.com/presentation/?id=proj104&amp;sess=sess286"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2019/dlacaimfesjk19-advanced_computation_and_i_o_methods_for_earth_system_simulations_aimes_.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2019:dlacaimfesjk19-advanced_computation_and_i_o_methods_for_earth_system_simulations_aimes_.pdf (6.7 MB)""> PDF </a><br/><strong>Abstract</strong>: <em> The Advanced Computation and I/O Methods for Earth-System Simulations (AIMES) project addresses the key issues of programmability, computational efficiency and I/O limitations that are common in next-generation icosahedral earth-system models. Ultimately, the project is intended to foster development of best-practices and useful norms by cooperating on shared ideas and components. During the project, we will ensure that the developed concepts and tools are not only applicable for earth-science but for other scientific domains as well. In this poster we show the projects plan and progress and present some results. </em>","b'\xbb]\xa3\xb0\x1a~G\xea\xf2\xecLV\xb7\xe4\xd7\xfe!\x96\x97\xfa\xdf;\xba\x9f\xfc68u\xed:\xe6i'"
101,"<em>Poster</em>: <strong>International HPC Certification Program</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Kai Himstedt, Weronika Filinger, Jean-Thomas Acquaviva, Lev Lafayette, <a href=""/about/people/externals/anja_gerbes"" class=""wikilink1"" title=""about:people:externals:anja_gerbes"">Anja Gerbes</a>, Waseem Kamleh, Sharan Kalwan), 2019-06-19<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=IHCPKHFALG19"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2019.isc-program.com/presentation/?id=proj114&amp;sess=sess286"" class=""urlextern"" title=""https://2019.isc-program.com/presentation/?id=proj114&amp;sess=sess286"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2019/dlihcpkhfalg19-international_hpc_certification_program.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2019:dlihcpkhfalg19-international_hpc_certification_program.pdf (611.8 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> The HPC community has always considered the training of new and existing HPC practitioners to be of high importance to its growth. The significance of training will increase even further in the era of Exascale when HPC encompasses even more scientific disciplines. This diversification of HPC practitioners challenges the traditional training approaches, which are not able to satisfy the specific needs of users, often coming from non-traditionally HPC disciplines and only interested in learning a particular set of skills. HPC centres are struggling to identify and overcome the gaps in users’ knowledge. How should we support prospective and existing users who are not aware of their own knowledge gaps?<br/>We are working towards the establishment of an International HPC Certification program that would clearly categorize, define and examine them similarly to a school curriculum.<br/>Ultimately, we aim for the certificates to be recognized and respected by the HPC community and industry. </em>","b'3\x9b\xfb\x14\x82\x87d\x7f\xbc7\xcb\x8ft\x8b\xc7\n\xe2l\xb8\x9fyA\x1fo\x1d\xbc\xfb\xa1\xf4\x92\x889'"
102,"<em>Poster</em>: <strong>Advanced Computation and I/O Methods for Earth-System Simulations (AIMES)</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Thomas Ludwig, Thomas Dubos, Naoya Maruyama, Takayuki Aoki, Günther Zängl, Hisashi Yashiro, Ryuji Yoshida, Hirofumi Tomita, Masaki Satoh, Yann Meurdesoif, <a href=""/about/people/externals/nabeeh_jumah"" class=""wikilink1"" title=""about:people:externals:nabeeh_jumah"">Nabeeh Jumah</a>, <a href=""/about/people/externals/anastasiia_novikova"" class=""wikilink1"" title=""about:people:externals:anastasiia_novikova"">Anastasiia Novikova</a>, <a href=""/about/people/externals/anja_gerbes"" class=""wikilink1"" title=""about:people:externals:anja_gerbes"">Anja Gerbes</a>), 2018-06-26<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=ACAIMFESKL18"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2018.isc-program.com/?page_id=10&amp;id=proj103&amp;sess=sess144"" class=""urlextern"" title=""https://2018.isc-program.com/?page_id=10&amp;id=proj103&amp;sess=sess144"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2018/dlacaimfeskl18-advanced_computation_and_i_o_methods_for_earth_system_simulations_aimes_.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2018:dlacaimfeskl18-advanced_computation_and_i_o_methods_for_earth_system_simulations_aimes_.pdf (6.6 MB)""> PDF </a><br/><strong>Abstract</strong>: <em> The Advanced Computation and I/O Methods for Earth-System Simulations (AIMES) project addresses the key issues of programmability, computational efficiency and I/O limitations that are common in next-generation icosahedral earth-system models. Ultimately, the project is intended to foster development of best-practices and useful norms by cooperating on shared ideas and components. During the project, we will ensure that the developed concepts and tools are not only applicable for earth-science but for other scientific domains as well. In this poster we show the projects plan and progress during the first two years of the project lifecycle. </em>","b'&a}:\xbb\xb6\xc6\x00\x99\xdb\x08:\x86\x88C\x96J{\xb0\xa0\xf2v\x1f\xabwcg\xc0\xff\xa5M\xdb'"
103,"<em>Poster</em>: <strong>Performance Conscious HPC (PeCoH) - 2018</strong> (Kai Himstedt, <a href=""/about/people/externals/nathanael_huebbe"" class=""wikilink1"" title=""about:people:externals:nathanael_huebbe"">Nathanael Hübbe</a>, Sandra Schröder, Hendryk Bockelmann, Michael Kuhn, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Thomas Ludwig, Stephan Olbrich, Matthias Riebisch, Markus Stammberger, Hinnerk Stüben), 2018-06-26<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=PCHHHSBKKL18"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2018.isc-program.com/?page_id=10&amp;id=proj114&amp;sess=sess144"" class=""urlextern"" title=""https://2018.isc-program.com/?page_id=10&amp;id=proj114&amp;sess=sess144"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2018/dlpchhhsbkkl18-performance_conscious_hpc_pecoh_2018.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2018:dlpchhhsbkkl18-performance_conscious_hpc_pecoh_2018.pdf (392.7 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> In PeCoH, we establish the Hamburg HPC Competence Center (HHCC) as a virtual institution, which coordinates and fosters joint performance engineering activities between the local compute centers DKRZ, RRZ and TUHH RZ. Together, we will implement user services to support performance engineering on a basic level and provide a basis for co-development, user education and dissemination of performance engineering concepts. We will evaluate methods to raise user awareness for performance engineering and bring them into production environments in order to tune standard software as well as individual software. Specifically, we address cost-awareness, provide representative success stories, and provide basic and advanced HPC knowledge as online content resulting in a certification system. </em>","b'\x90\xa0\xb1\x89J\xfc7\xb0C\xc9ui\xe3 `\x8b\x929m\xa5\xd4\x02\xd7v\x84.\xebr\xf4\x1b\xcc\xb3'"
104,"<em>Poster</em>: <strong>International HPC Certification Program</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Kai Himstedt, Weronika Filinger, Jean-Thomas Acquaviva, William Jalby, Lev Lafayette), 2018-06-26<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=IHCPKHFAJL18"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2018.isc-program.com/?page_id=10&amp;id=proj129&amp;sess=sess144"" class=""urlextern"" title=""https://2018.isc-program.com/?page_id=10&amp;id=proj129&amp;sess=sess144"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2018/dlihcpkhfajl18-international_hpc_certification_program.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2018:dlihcpkhfajl18-international_hpc_certification_program.pdf (139.7 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> The HPC community has always considered the training of new and existing HPC practitioners to be of high importance to its growth. The significance of training will increase even further in the era of Exascale when HPC encompasses even more scientific disciplines. This diversification of HPC practitioners challenges the traditional training approaches, which are not able to satisfy the specific needs of users, often coming from non-traditionally HPC disciplines and only interested in learning a particular set of skills. HPC centres are struggling to identify and overcome the gaps in users’ knowledge. How should we support prospective and existing users who are not aware of their own knowledge gaps?<br/>We are working towards the establishment of an International HPC Certification program that would clearly categorize, define and examine them similarly to a school curriculum.<br/>Ultimately, we aim for the certificates to be recognized and respected by the HPC community and industry. </em>","b'\xa1\x84cS\x1c\xaa\xdf\x89\xf2Q,\x9fNy,\x91N""\x0b\x0cn\x8ef\xd7\xa0\xa6\xe3\x81\x99m\xf0\x9c'"
105,"<em>Poster</em>: <strong>The Virtual Institute for I/O and the IO-500</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Jay Lofstead, John Bent), 2018-06-26<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=TVIFIATIKL18"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2018.isc-program.com/?page_id=10&amp;id=proj101&amp;sess=sess144"" class=""urlextern"" title=""https://2018.isc-program.com/?page_id=10&amp;id=proj101&amp;sess=sess144"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2018/dltvifiatikl18-the_virtual_institute_for_i_o_and_the_io_500.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2018:dltvifiatikl18-the_virtual_institute_for_i_o_and_the_io_500.pdf (2 MB)""> PDF </a><br/><strong>Abstract</strong>: <em> The research community in high-performance computing is organized loosely. There are many distinct resources such as homepages of research groups and benchmarks. The Virtual Institute for I/O aims to provide a hub for the community and particularly newcomers to find relevant information in many directions. It hosts the comprehensive data center list (CDCL). Similarly to the top500, it contains information about supercomputers and their storage systems. I/O benchmarking, particularly, the intercomparison of measured performance between sites is tricky as there are more hardware components involved and configurations to take into account. Therefore, together with the community, we standardized an HPC I/O benchmark, the IO-500 benchmark, for which the first list had been released during supercomputing in Nov. 2017. This poster introduces the Virtual Institute for I/O, the high-performance storage list and the effort for the IO-500 which are unfunded community projects. </em>","b'\x1f\xb1*=8Dtvxcv\xad!\xf0\xcc\x9eL\nh\xc86\xf8\xba\x12\xa3I\xbd\x9a\xfd\x96\xf0\xcb'"
106,"<em>Poster</em>: <strong>A user-controlled GGDML Code Translation Technique for Performance Portability of Earth System Models</strong> (<a href=""/about/people/externals/nabeeh_jumah"" class=""wikilink1"" title=""about:people:externals:nabeeh_jumah"">Nabeeh Jumah</a>, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>), 2018-06-26<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=AUGCTTFPPO18"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""https://2018.isc-program.com/?page_id=10&amp;id=post104&amp;sess=sess113"" class=""urlextern"" title=""https://2018.isc-program.com/?page_id=10&amp;id=post104&amp;sess=sess113"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2018/dlaugcttfppo18-a_user_controlled_ggdml_code_translation_technique_for_performance_portability_of_earth_system_models.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2018:dlaugcttfppo18-a_user_controlled_ggdml_code_translation_technique_for_performance_portability_of_earth_system_models.pdf (689.5 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> Demand for high-performance computing is increasing in earth system modeling, and in natural sciences in general. Unfortunately, automatic optimizations done by compilers are not enough to make use of target machines&#039; capabilities. Manual code adjustments are mandatory to exploit hardware capabilities. However, optimizing for one architecture, may degrade performance for other architectures. This loss of portability is a challenge. Our approach involves the use of the GGDML language extensions to write a higher-level modeling code, and use a user-controlled source-to-source translation technique. Translating the code results in an optimized version for the target machine. The contributions of this poster are: 1) The use of a highly-configurable code translation technique to transform higher-level code into target-machine-optimized code. 2) Evaluation of code transformation for multi-core and GPU based machines, both single and multi-node configurations </em>","b'\x16AI\xf7$\xea\x19\xd1\xe1\xc1|\xaa\xb6D%\xbb\xe2iuB\x7f\xfa#\x0e\xa1-%6\xf9\x9f1\xa1'"
107,"<em>Poster</em>: <strong>Automatic Profiling for Climate Modeling</strong> (<a href=""/about/people/externals/anja_gerbes"" class=""wikilink1"" title=""about:people:externals:anja_gerbes"">Anja Gerbes</a>, <a href=""/about/people/externals/nabeeh_jumah"" class=""wikilink1"" title=""about:people:externals:nabeeh_jumah"">Nabeeh Jumah</a>, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>), 2018-04-17<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=APFCMGJK18"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""http://llvm.org/devmtg/2017-03//2017/02/20/accepted-sessions.html#42"" class=""urlextern"" title=""http://llvm.org/devmtg/2017-03//2017/02/20/accepted-sessions.html#42"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2018/dlapfcmgjk18-automatic_profiling_for_climate_modeling.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2018:dlapfcmgjk18-automatic_profiling_for_climate_modeling.pdf (300.8 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> Some applications are time consuming like climate modeling, which include lengthy simulations. Hence, coding is sensitive for performance. Spending more time on optimization of specific code parts can improve total performance. Profiling an application is a well-known technique to do that. Many tools are available for developers to get performance information about their code. With our provided python package Performance Analysis and Source-Code Instrumentation Toolsuite (PASCIT) is a automatic instrumentation of an user’s source code possible. Developers mark the parts that they need performance information about. We present an effort to profile climate modeling codes with two alternative methods: • usage of GGDML translation tool to mark directly the computational kernels of an application for profiling. • usage of GGDML translation tool to generate a serial code in a first step and then use LLVM/Clang to instrument some code parts with a profiler’s directives. The resulting codes are profiled with the LIKWID profiler. Alternatively, we use perf and OProfile’s ocount &amp; operf to measure hardware characteristics. The performance report with a visualization of the measured hardware performance counters in generating Radar Charts, Latex Tables, Box Plots are interesting for scientist to understand the bottlenecks of their codes. </em>","b'\xeb}0\xabs4,\x12-*\t<&\x81%\x97\x0c\xba\xba7n\xd9[\x15\x1d0]\xc0<\xd2e|'"
108,"<em>Poster</em>: <strong>Adaptive Tier Selection for NetCDF and HDF5</strong> (<a href=""/about/people/alumni/jakob_luettgau"" class=""wikilink1"" title=""about:people:alumni:jakob_luettgau"">Jakob Lüttgau</a>, <a href=""/about/people/externals/eugen_betke"" class=""wikilink1"" title=""about:people:externals:eugen_betke"">Eugen Betke</a>, Olga Perevalova, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Michael Kuhn), 2017-11-14<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=ATSFNAHLBP17"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""/_media/research/publications/2017/dlatsfnahlbp17-adaptive_tier_selection_for_netcdf_and_hdf5.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2017:dlatsfnahlbp17-adaptive_tier_selection_for_netcdf_and_hdf5.pdf (511.6 KB)""> PDF </a><br/><strong>Abstract</strong>: <em>  </em>","b'9x""\x0bv\xed\x11qhr\x83\xed\xea\x066\x9e6\x16\xda\x98.\x07q\x15^\x93\xa6\xcb\x91\xe6\x86\x82'"
109,"<em>Poster</em>: <strong>Toward Decoupling the Selection of Compression Algorithms from Quality Constraints</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Anastasia Novikova, <a href=""/about/people/externals/eugen_betke"" class=""wikilink1"" title=""about:people:externals:eugen_betke"">Eugen Betke</a>), 2017-11-14<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=TDTSOCAFQC17"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""/_media/research/publications/2017/dltdtsocafqc17-toward_decoupling_the_selection_of_compression_algorithms_from_quality_constraints.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2017:dltdtsocafqc17-toward_decoupling_the_selection_of_compression_algorithms_from_quality_constraints.pdf (2.1 MB)""> PDF </a><br/><strong>Abstract</strong>: <em>  </em>","b'n\xd0&B\xd4\x03X0\x10\xe71\xd9\xba\x0f\xf6\x88\xad>h `J]\xb0\xa0#\x19\xdal\xfa\x03\x91'"
110,"<em>Poster</em>: <strong>Modeling and Simulation of Tape Libraries for Hierarchical Storage Systems</strong> (<a href=""/about/people/alumni/jakob_luettgau"" class=""wikilink1"" title=""about:people:alumni:jakob_luettgau"">Jakob Lüttgau</a>, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>), 2016-11-15<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=MASOTLFHSS16"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""http://sc16.supercomputing.org/sc-archive/tech_poster/tech_poster_pages/post123.html"" class=""urlextern"" title=""http://sc16.supercomputing.org/sc-archive/tech_poster/tech_poster_pages/post123.html"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2016/dlmasotlfhss16-modeling_and_simulation_of_tape_libraries_for_hierarchical_storage_systems.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2016:dlmasotlfhss16-modeling_and_simulation_of_tape_libraries_for_hierarchical_storage_systems.pdf (1.3 MB)""> PDF </a><br/><strong>Abstract</strong>: <em>  </em>","b'>\xacl\xbc{@\x02\xbf\xc7)X\x1f\x0bK\t\xef\x0c\x8a\x97*(v\xbe\xdc\xaa\xf3Np+\xce\xf9V'"
111,"<em>Poster</em>: <strong>Utilizing In-Memory Storage for MPI-IO</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, <a href=""/about/people/externals/eugen_betke"" class=""wikilink1"" title=""about:people:externals:eugen_betke"">Eugen Betke</a>), 2016-11-15<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=UISFMKB16"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""http://sc16.supercomputing.org/sc-archive/tech_poster/tech_poster_pages/post128.html"" class=""urlextern"" title=""http://sc16.supercomputing.org/sc-archive/tech_poster/tech_poster_pages/post128.html"" rel=""nofollow"">URL</a> <a href=""/_media/research/publications/2016/dluisfmkb16-utilizing_in_memory_storage_for_mpi_io.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2016:dluisfmkb16-utilizing_in_memory_storage_for_mpi_io.pdf (3.8 MB)""> PDF </a><br/><strong>Abstract</strong>: <em>  </em>","b'{f\xac\xf8\xc7$m\xf2|\xa9R\xb6L\xff\x0ff\xf0\x9c\xec8\x9d\x97\x1a\xf5\xa8%\xda_%4\xffQ'"
112,"<em>Poster</em>: <strong>The Virtual Institute for I/O and the IO-500</strong> (<a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Jay Lofstead, John Bent), 2017-06-20<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=TVIFIATIKL17"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""/_media/research/publications/2017/dltvifiatikl17-the_virtual_institute_for_i_o_and_the_io_500.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2017:dltvifiatikl17-the_virtual_institute_for_i_o_and_the_io_500.pdf (1.3 MB)""> PDF </a><br/><strong>Abstract</strong>: <em>  </em>","b'\x1d\x12\x98\x8a\x0b_ZL\x0b\x8ck\xea\x04O\x95\xff^\x97*\xd2\x88\xe7C\xf1\xc7.>\xa2\x05\xca\x80c'"
113,"<em>Poster</em>: <strong>Icosahedral Modeling with GGDML</strong> (<a href=""/about/people/externals/nabeeh_jumah"" class=""wikilink1"" title=""about:people:externals:nabeeh_jumah"">Nabeeh Jumah</a>, <a href=""/about/people/julian_kunkel"" class=""wikilink1"" title=""about:people:julian_kunkel"">Julian Kunkel</a>, Günther Zängl, Hisashi Yashiro, Thomas Dubos, Yann Meurdesoif), 2017-10-09<br/> <a href=""/bibtex?bibtex_source=publications&amp;bibtex_key=IMWGJKZYDM17"" class=""wikilink1"" title=""bibtex"">BibTeX</a> <a href=""/_media/research/publications/2017/dlimwgjkzydm17-icosahedral_modeling_with_ggdml.pdf"" class=""media mediafile mf_pdf"" title=""research:publications:2017:dlimwgjkzydm17-icosahedral_modeling_with_ggdml.pdf (550 KB)""> PDF </a><br/><strong>Abstract</strong>: <em> The atmospheric and climate sciences and the natural sciences in general are increasingly demanding for higher performance computing. Unfortunately, the gap between the diversity of the hardware architectures that the manufacturers provide to fulfill the needs for performance and the scientific modeling can&#039;t be filled by the general-purpose languages and compilers. Scientists need to manually optimize their models to exploit the machine capabilities. This leads to code redundancies when targeting different machines. This is not trivial while considering heterogeneous computing as a basis for exascale computing.<br/>In order to provide performance portability to the icosahedral climate modeling we have developed a set of higher-level language extensions we call GGDML. The extensions provide semantically-higher-level constructs allowing to express scientific problems with scientific concepts. This eliminates the need to explicitly provide lower-level machine-dependent code. Scientists still use the general-purpose language. The GGDML code is translated by a source-to-source translation tool that optimizes the generated code to a specific machine. The translation process is driven by configurations that are provided independently from the source code.<br/>In this poster we review some GGDML extensions and we focus mainly on the configurable code translation of the higher-level code. </em>","b'\x98\xc7QIm\xca\xe7\x944\xfe\x8d\xba>\xe5\xfa\x06O\x0e5\xe8\x84\x8a\t\x80\x083]\x0eM\xc2.\x87'"
